,Region,dVCR,VCR,dUCR,UCR,loc
951,8425558,417.0,0.0353588410174,4,1.0,"(39.848337825696312, 116.39120750293084)"
952,7533756,788.0,0.0353590759821,2,1.0,"(39.683917340521113, 116.4978898007034)"
953,8631172,12820.0,0.0353628986321,4,1.0,"(39.802515723270439, 116.36658851113717)"
954,12426813,147.0,0.0353629424643,2,1.0,"(39.663701707097935, 115.91230949589684)"
955,8586943,484.0,0.0353630867828,5,1.0,"(39.736477987421381, 116.37186400937867)"
956,12044666,315.0,0.035363180709,2,1.0,"(39.617430368373761, 115.95803048065652)"
957,10506988,223.0,0.0353632472029,2,1.0,"(39.749505840071876, 116.14208675263775)"
958,8072905,918.0,0.0353635209308,4,1.0,"(39.849685534591195, 116.43341148886284)"
959,3660563,2114.0,0.0353641512804,2,1.0,"(40.189308176100624, 116.96154747948418)"
960,6902311,333.0,0.0353642505739,3,1.0,"(39.862264150943396, 116.57350527549825)"
961,13710295,34.0,0.035364260712,2,1.0,"(39.756244384546271, 115.75873388042204)"
962,2314382,319.0,0.035364355831,3,1.0,"(40.534770889487866, 117.12274325908558)"
963,7009759,21.0,0.0353643620927,2,1.0,"(39.72389937106918, 116.56060961313014)"
964,10144887,614.0,0.0353645451744,2,1.0,"(39.907187780772688, 116.18546307151232)"
965,1898160,14.0,0.0353645493489,1,1.0,"(40.583288409703499, 117.17256740914421)"
966,2418052,14.0,0.0353645535234,1,1.0,"(40.899550763701704, 117.11043376318875)"
967,4130661,14.0,0.0353645576979,1,1.0,"(40.13989218328841, 116.90527549824151)"
968,6235815,14.0,0.0353645618724,1,1.0,"(39.696945193171608, 116.65322391559204)"
969,6299603,14.0,0.0353645660469,1,1.0,"(39.748158131177, 116.64560375146542)"
970,6383485,14.0,0.0353645702214,1,1.0,"(40.024887690925425, 116.6356389214537)"
971,6563809,14.0,0.0353645743959,1,1.0,"(39.619676549865225, 116.61395076201642)"
972,6975752,14.0,0.0353645785704,1,1.0,"(39.849236298292901, 116.56471277842908)"
973,7068969,14.0,0.0353645827449,1,1.0,"(39.9188679245283, 116.5535756154748)"
974,8082397,14.0,0.0353645869194,1,1.0,"(39.71311769991015, 116.43223915592029)"
975,8778716,14.0,0.0353645910939,1,1.0,"(40.073854447439352, 116.34900351699883)"
976,8880894,14.0,0.0353645952684,1,1.0,"(39.768373764600177, 116.33669402110201)"
977,9992604,14.0,0.0353645994429,1,1.0,"(39.707277628032344, 116.20363423212193)"
978,10223556,14.0,0.0353646036174,1,1.0,"(40.04240790655885, 116.17608440797187)"
979,10473108,14.0,0.0353646077919,1,1.0,"(39.931895777178795, 116.1461899179367)"
980,10791527,14.0,0.0353646119664,1,1.0,"(39.95390835579515, 116.10808909730363)"
981,10915226,14.0,0.0353646161409,1,1.0,"(40.515004492362984, 116.0934349355217)"
982,11339312,14.0,0.0353646203154,1,1.0,"(39.598562443845459, 116.04243845252053)"
983,11346139,14.0,0.0353646244899,1,1.0,"(40.465139263252468, 116.04185228604925)"
984,6819529,136724.0,0.0354053926635,550,1.0,"(40.079694519317158, 116.58347010550997)"
985,4562230,1237.0,0.0354057615105,5,1.0,"(40.384725965858038, 116.85369284876906)"
986,8773527,196488.0,0.0354643500311,562,1.0,"(39.94312668463612, 116.34958968347011)"
987,8714628,103462.0,0.0354952001874,442,1.0,"(39.887870619946092, 116.35662368112544)"
988,10693344,617.0,0.0354953841637,2,1.0,"(39.853728661275831, 116.1198124267292)"
989,6996135,4688.0,0.035496782025,3,1.0,"(40.204582210242584, 116.56236811254396)"
990,10188670,316.0,0.0354968762495,2,1.0,"(39.772866127583107, 116.18018757327081)"
991,9372469,1214.0,0.0354972382383,2,1.0,"(40.565768194070081, 116.27807737397421)"
992,10237664,86.0,0.0354972638817,2,1.0,"(39.779155435759208, 116.17432590855803)"
993,5626002,14.0,0.0354972680562,1,1.0,"(40.791734052111408, 116.72649472450176)"
994,8175483,14.0,0.0354972722307,1,1.0,"(39.72389937106918, 116.421101992966)"
995,6059918,75.0,0.0354972945941,2,1.0,"(39.890566037735844, 116.67432590855803)"
996,7886942,246494.0,0.0355707938348,902,1.0,"(39.922012578616354, 116.4556858147714)"
