,Region,dVCR,VCR,UCR,loc,meanVIT,VUH,meanVUH
676,8709221,283026.0,0.0801742261253,0.957142857143,"(39.659209344115006, 116.35720984759672)",26127.6709746,3,20.3567194636
677,9228855,282970.0,0.0802586017294,0.957142857143,"(39.859568733153637, 116.29507620164127)",26155.1678165,6,20.3573024973
678,12441512,282955.0,0.0803429728607,0.957142857143,"(39.665947888589393, 115.91055099648301)",26182.6632009,2,20.3574968419
679,8508431,282881.0,0.0804273219268,0.957142857143,"(39.671787960467206, 116.38124267291911)",26210.1513944,1,20.3575940142
680,8626488,234739.0,0.0804973160778,0.957240038873,"(39.898652291105122, 116.36717467760845)",26232.9615198,857,20.4408706637
681,10537323,282516.0,0.0805815563088,0.957240038873,"(40.174932614555253, 116.13856975381009)",26260.4142455,1,20.440967836
682,8190677,282300.0,0.0806657321331,0.957240038873,"(39.948517520215631, 116.41934349355218)",26287.8459819,1044,20.542415703
683,8024086,281874.0,0.0807497809334,0.957240038873,"(39.922012578616354, 116.43927315357563)",26315.236323,1039,20.6433777087
684,7950631,281656.0,0.0808337647307,0.957240038873,"(39.928751123090741, 116.44806565064479)",26342.6054805,3,20.6436692255
685,7980028,281645.0,0.0809177452481,0.957240038873,"(39.932794249775384, 116.44454865181712)",26369.9735691,981,20.7389952386
686,9581720,281594.0,0.0810017105583,0.957240038873,"(39.953459119496856, 116.25287221570926)",26397.336702,3,20.7392867554
687,8023316,281229.0,0.0810855670334,0.957240038873,"(39.576100628930817, 116.43927315357563)",26424.6643669,2,20.7394811
688,8450261,281203.0,0.0811694157558,0.957240038873,"(39.944025157232701, 116.38827667057446)",26451.9895054,7,20.740161306
689,7852738,281064.0,0.0812532230313,0.957240038873,"(39.958849955076367, 116.45978898007034)",26479.3011369,899,20.8275191915
690,7994523,280770.0,0.0813369426424,0.957240038873,"(39.843396226415095, 116.44279015240329)",26506.5841998,2,20.8277135361
691,8195576,280687.0,0.0814206375046,0.957240038873,"(39.948966756513926, 116.4187573270809)",26533.8591974,978,20.9227480323
692,6148162,280595.0,0.0815043049344,0.957240038873,"(39.926504941599276, 116.66377491207504)",26561.1252551,3,20.9230395491
693,8954804,232458.0,0.08157361894,0.957337220603,"(39.966037735849056, 116.32790152403282)",26583.7137304,850,21.0056359926
694,8538225,280217.0,0.0816571736583,0.957337220603,"(39.854177897574125, 116.37772567409145)",26610.943057,12,21.0068020601
695,7984900,280183.0,0.0817407182385,0.957337220603,"(39.921114106019765, 116.44396248534585)",26638.1690798,1040,21.107861238
696,6844003,279809.0,0.0818241512999,0.957337220603,"(40.072506738544476, 116.58053927315358)",26665.3587601,614,21.1675250219
697,6834214,279792.0,0.0819075792923,0.957337220603,"(40.075651392632523, 116.58171160609614)",26692.5467885,482,21.2143620639
698,8538211,279458.0,0.081990907693,0.957337220603,"(39.847888589398025, 116.37772567409145)",26719.7023613,9,21.2152366145
699,9850612,279441.0,0.0820742310247,0.957337220603,"(39.729739442946986, 116.22063305978898)",26746.8562822,1,21.2153337868
700,8327644,279418.0,0.0821575474983,0.957337220603,"(39.869002695417791, 116.40293083235639)",26774.0079681,13,21.2165970265
701,7446187,278846.0,0.0822406934137,0.957337220603,"(39.951212938005391, 116.50844079718641)",26801.1040715,2,21.2167913711
702,7093110,278794.0,0.0823238238238,0.957337220603,"(39.762084456424077, 116.55064478311841)",26828.195122,4,21.2171800602
703,10604855,278772.0,0.082406947674,0.957337220603,"(39.707726864330638, 116.1303634232122)",26855.2840346,4,21.2175687494
704,7891808,278743.0,0.082490062877,0.957337220603,"(39.907637017070975, 116.45509964830012)",26882.3701292,1008,21.3155184141
705,8621574,230654.0,0.0825588389683,0.957434402332,"(39.891464510332433, 116.36776084407973)",26904.7833058,372,21.3516665047
706,8660824,278649.0,0.0826419261425,0.957434402332,"(39.921114106019765, 116.3630715123095)",26931.8602663,12,21.3528325722
707,8847180,278505.0,0.082724970379,0.957434402332,"(40.025336927223719, 116.34079718640095)",26958.9232339,16,21.3543873287
708,7598423,278358.0,0.0828079707832,0.957434402332,"(40.130008984725961, 116.4902696365768)",26985.9719172,1,21.354484501
709,8582561,278252.0,0.0828909395805,0.957434402332,"(39.968283917340521, 116.37245017584995)",27013.0103003,148,21.3688659994
710,5800851,278199.0,0.0829738925744,0.957434402332,"(40.127313566936209, 116.70539273153577)",27040.0435332,3,21.3691575163
711,8826972,278101.0,0.0830568163467,0.957434402332,"(39.748607367475287, 116.34314185228605)",27067.0672432,4,21.3695462054
712,11731387,278087.0,0.0831397359445,0.957434402332,"(39.70413297394429, 115.9955451348183)",27094.0895928,3,21.3698377223
713,9626560,277987.0,0.0832226257245,0.957434402332,"(40.293980233602873, 116.24759671746777)",27121.1022252,2,21.3700320669
714,3338115,277972.0,0.0833055110318,0.957434402332,"(40.55768194070081, 117.00023446658852)",27148.1134001,2,21.3702264114
715,8004653,277901.0,0.0833883751684,0.957434402332,"(39.993441150044923, 116.44161781946073)",27175.1176756,414,21.410455738
716,8479543,277784.0,0.0834712044181,0.957434402332,"(39.896406109613658, 116.38475967174678)",27202.1105821,2,21.4106500826
717,8954825,181652.0,0.0835253691607,0.957628765792,"(39.975471698113203, 116.32790152403282)",27219.7621222,619,21.4707997279
718,11511136,277588.0,0.0836081399674,0.957628765792,"(39.775561545372867, 116.0219226260258)",27246.7359829,2,21.4709940725
719,7245316,277580.0,0.0836909083887,0.957628765792,"(39.927403414195865, 116.5324736225088)",27273.7090662,3,21.4712855893
720,7754653,277529.0,0.0837736616028,0.957628765792,"(39.902695417789758, 116.47151230949591)",27300.6771937,772,21.5463025945
721,8107392,277397.0,0.0838563754574,0.957628765792,"(39.939982030548066, 116.4293083235639)",27327.6324944,1053,21.6486250121
722,9056676,277382.0,0.0839390848393,0.957628765792,"(39.523090745732254, 116.315592028136)",27354.5863376,1,21.6487221844
723,8200373,277262.0,0.0840217584398,0.957628765792,"(39.90359389038634, 116.41817116060962)",27381.5285201,940,21.7400641337
724,5883850,276987.0,0.0841043500411,0.957628765792,"(40.007367475292, 116.69542790152404)",27408.4439802,2,21.7402584783
725,11036488,276981.0,0.0841869398534,0.957628765792,"(39.981311769991017, 116.07878077373975)",27435.3588573,2,21.7404528229
726,8342212,276698.0,0.0842694452811,0.957628765792,"(39.81239892183288, 116.40117233294256)",27462.2462346,17,21.7421047517
727,8694832,276596.0,0.0843519202946,0.957628765792,"(39.796226415094338, 116.35896834701056)",27489.1237003,6,21.7426877854
728,8533501,276579.0,0.0844343902391,0.957628765792,"(39.932345013477089, 116.37831184056273)",27515.9995141,20,21.7446312312
729,8460420,228320.0,0.0845024703815,0.957725947522,"(40.107097933513025, 116.3871043376319)",27538.1858906,1,21.7447284035
730,9405734,276093.0,0.0845847954112,0.957725947522,"(40.107097933513025, 116.27397420867527)",27565.0144787,1,21.7448255757
731,6848375,276091.0,0.0846671198445,0.957725947522,"(39.836208445642406, 116.5799531066823)",27591.8428724,3,21.7451170926
732,7852763,275956.0,0.0847494040237,0.957725947522,"(39.970080862533692, 116.45978898007034)",27618.6581479,131,21.7578466621
733,8440439,275860.0,0.0848316595777,0.957725947522,"(39.932345013477089, 116.389449003517)",27645.4640948,1048,21.8596832183
734,7578568,275802.0,0.0849138978374,0.957725947522,"(40.01185983827493, 116.4926143024619)",27672.2644058,12,21.8608492858
735,10805631,275693.0,0.0849961035956,0.957725947522,"(39.688858939802337, 116.10633059788981)",27699.054125,1,21.8609464581
736,7490136,275163.0,0.0850781513192,0.957725947522,"(39.891464510332433, 116.50316529894491)",27725.7923428,3,21.8612379749
737,4591242,275086.0,0.0851601760829,0.957725947522,"(40.215813117699909, 116.85017584994139)",27752.5230784,5,21.8617238364
738,9081438,275085.0,0.0852422005486,0.957725947522,"(39.645283018867921, 116.31266119577961)",27779.2537168,4,21.8621125255
739,10903682,275076.0,0.0853242223306,0.957725947522,"(39.729739442946986, 116.09460726846424)",27805.9834807,2,21.8623068701
740,8959525,274961.0,0.085406209822,0.957725947522,"(39.886522911051209, 116.32731535756156)",27832.7020698,7,21.8629870761
741,6759954,274809.0,0.0854881519903,0.957725947522,"(39.720754716981133, 116.5905041031653)",27859.4058886,2,21.8631814207
742,8244863,274808.0,0.0855700938605,0.957725947522,"(40.086882300089847, 116.41289566236811)",27886.1096103,1,21.8632785929
743,10619395,274497.0,0.085651942997,0.957725947522,"(39.638544474393527, 116.12860492379836)",27912.7831115,2,21.8634729375
744,9312902,274487.0,0.0857337891518,0.957725947522,"(40.21042228212039, 116.28511137162955)",27939.4556409,2,21.8636672821
745,10291258,274329.0,0.0858155881944,0.957725947522,"(39.651572327044022, 116.16787807737398)",27966.112817,5,21.8641531435
746,9875484,274221.0,0.0858973550337,0.957725947522,"(39.901347708894875, 116.2177022274326)",27992.7594986,3,21.8644446604
747,7979572,273978.0,0.0859790494156,0.957725947522,"(39.727942497753816, 116.44454865181712)",28019.3825673,1,21.8645418327
748,6819166,273975.0,0.0860607429029,0.957725947522,"(39.916621743036835, 116.58347010550997)",28046.0053445,3,21.8648333495
749,5511895,273878.0,0.0861424074669,0.957725947522,"(40.138993710691821, 116.73997655334115)",28072.6186959,1,21.8649305218
750,7441422,225798.0,0.0862097356029,0.957823129252,"(40.010961365678348, 116.50902696365769)",28094.5600039,233,21.8875716646
751,7793814,273767.0,0.0862913670691,0.957823129252,"(39.892362982929022, 116.46682297772568)",28121.1625692,804,21.9656981829
752,7754663,225525.0,0.0863586138023,0.957920310982,"(39.907187780772688, 116.47151230949591)",28143.0773491,894,22.052570207
753,10110378,273238.0,0.086440087532,0.957920310982,"(39.807008086253369, 116.18956623681126)",28169.6285103,2,22.0527645515
754,8940115,225089.0,0.0865072042593,0.958017492711,"(39.968283917340521, 116.32966002344666)",28191.5009231,147,22.0670488777
755,4693291,273058.0,0.0865886243169,0.958017492711,"(39.852380952380948, 116.83786635404455)",28218.0345933,2,22.0672432222
756,2974891,273044.0,0.0866700401999,0.958017492711,"(40.210871518418685, 117.04361078546307)",28244.5669031,3,22.0675347391
757,6442113,272992.0,0.0867514405777,0.958017492711,"(39.958400718778073, 116.62860492379836)",28271.0941599,2,22.0677290837
758,8195575,272736.0,0.0868327646217,0.958017492711,"(39.948517520215631, 116.4187573270809)",28297.5965407,1020,22.1668448159
759,9248926,272566.0,0.0869140379754,0.958017492711,"(40.074752920035941, 116.29273153575616)",28324.0824021,2,22.1670391604
760,7573493,272546.0,0.0869953053655,0.958017492711,"(39.932345013477089, 116.49320046893318)",28350.5663201,9,22.167913711
761,8582574,272539.0,0.0870765706683,0.958017492711,"(39.974123989218327, 116.37245017584995)",28377.0495579,151,22.1825867263
762,6089328,272404.0,0.0871577957171,0.958017492711,"(39.900449236298293, 116.67080890973037)",28403.5196774,2,22.1827810708
763,7647168,272248.0,0.0872389742499,0.958017492711,"(40.024438454627131, 116.48440797186402)",28429.974638,7,22.1834612768
764,8259293,271943.0,0.0873200618383,0.958017492711,"(39.968283917340521, 116.41113716295429)",28456.3999611,861,22.2671266155
765,7617409,271938.0,0.0874011479358,0.958017492711,"(39.857771787960466, 116.48792497069168)",28482.8247984,3,22.2674181323
766,8935269,271877.0,0.0874822158444,0.958017492711,"(39.991644204851752, 116.33024618991794)",28509.2437081,720,22.3373821786
767,7524657,271827.0,0.0875632688441,0.958017492711,"(39.997035040431264, 116.49906213364596)",28535.6577592,36,22.3408803809
768,5006444,223641.0,0.0876299538088,0.958114674441,"(39.709074573225514, 116.80035169988277)",28557.3894665,2,22.3410747255
769,7220927,271324.0,0.0877108568246,0.958114674441,"(39.972776280323451, 116.53540445486519)",28583.75464,4,22.3414634146
770,7882103,271276.0,0.0877917455278,0.958114674441,"(39.948517520215631, 116.45627198124268)",28610.1151492,852,22.4242542027
771,8460370,271218.0,0.0878726169367,0.958114674441,"(40.084636118598382, 116.3871043376319)",28636.4700223,3,22.4245457196
772,10713443,271156.0,0.0879534698585,0.958114674441,"(40.081491464510329, 116.11746776084408)",28662.8188709,3,22.4248372364
773,8685229,271042.0,0.088034288788,0.958114674441,"(39.882929020664868, 116.36014067995312)",28689.1566417,14,22.4261976484
774,11085381,271002.0,0.0881150957903,0.958114674441,"(39.942228212039531, 116.07291910902697)",28715.4905257,3,22.4264891653
775,8728806,270980.0,0.0881958962327,0.958114674441,"(39.656064690026952, 116.35486518171162)",28741.8222719,5,22.4269750267
776,7984880,270771.0,0.0882766343557,0.958114674441,"(39.912129380053905, 116.44396248534585)",28768.1337091,929,22.5172480808
777,8435541,270441.0,0.0883572740798,0.958114674441,"(39.932345013477089, 116.39003516998828)",28794.4130794,1003,22.6147118842
778,8656028,270414.0,0.0884379057531,0.958114674441,"(39.966936208445638, 116.36365767878078)",28820.6898261,940,22.7060538334
779,8734065,270364.0,0.0885185225174,0.958114674441,"(39.818238993710693, 116.35427901524034)",28846.9617141,2,22.706248178
780,8920321,270342.0,0.0885991327218,0.958114674441,"(39.877538185085356, 116.33200468933178)",28873.2314644,17,22.7079001069
781,8930161,270283.0,0.0886797253337,0.958114674441,"(39.897304582210239, 116.33083235638922)",28899.4954815,5,22.7083859683
782,8768534,174131.0,0.088731647475,0.958309037901,"(39.900449236298293, 116.35017584994139)",28916.4161889,707,22.7770867749
783,8837585,269992.0,0.0888121533169,0.958309037901,"(40.11563342318059, 116.34196951934349)",28942.6519289,2,22.7772811194
784,8263953,269955.0,0.0888926481261,0.958309037901,"(39.861365678346807, 116.41055099648301)",28968.8840735,8,22.7780584977
785,6163274,269883.0,0.0889731214666,0.958309037901,"(40.114285714285714, 116.6620164126612)",28995.1092216,4,22.7784471869
786,8572968,269869.0,0.0890535906325,0.958309037901,"(40.059478885893981, 116.37362250879251)",29021.3330094,8,22.7792245652
787,7039703,269804.0,0.0891340404168,0.958309037901,"(39.973674752920033, 116.55709261430246)",29047.550481,23,22.7814595277
788,8283533,269657.0,0.0892144463689,0.958309037901,"(39.855974842767296, 116.40820633059789)",29073.7536683,840,22.8630842484
789,7833198,269305.0,0.0892947473621,0.958309037901,"(39.982210242587598, 116.46213364595546)",29099.9226509,9,22.863958799
790,8474250,269300.0,0.0893750468644,0.958309037901,"(39.718957771787956, 116.38534583821806)",29126.0911476,32,22.8670683121
791,8851767,269274.0,0.089455338614,0.958309037901,"(39.885624438454627, 116.34021101992967)",29152.2571179,75,22.8743562336
792,7764919,269176.0,0.0895356011422,0.958309037901,"(40.113836477987419, 116.47033997655335)",29178.4135653,1,22.8744534059
793,7754668,173147.0,0.0895872298756,0.958503401361,"(39.909433962264153, 116.47151230949591)",29195.2386551,649,22.9375182198
794,6862997,268902.0,0.0896674107028,0.958503401361,"(39.803863432165315, 116.57819460726847)",29221.3684773,5,22.9380040812
795,9062560,220889.0,0.08973327508,0.95860058309,"(39.966037735849056, 116.31500586166472)",29242.8327665,780,23.0137984647
796,7725214,268880.0,0.0898134493472,0.95860058309,"(39.879784366576821, 116.47502930832357)",29268.9604509,14,23.0151588767
797,8660856,268876.0,0.0898936224218,0.95860058309,"(39.935489667565136, 116.3630715123095)",29295.0877466,6,23.0157419104
798,8073379,268785.0,0.0899737683621,0.95860058309,"(40.062623539982027, 116.43341148886284)",29321.2061996,8,23.0165192887
799,9224079,220610.0,0.0900395495474,0.95869776482,"(39.91437556154537, 116.29566236811254)",29342.6433777,405,23.0558740647
800,7465284,268588.0,0.0901196367465,0.95869776482,"(39.728840970350404, 116.50609613130129)",29368.7426878,5,23.0563599261
801,5741623,268529.0,0.0901997063531,0.95869776482,"(39.924258760107818, 116.71242672919109)",29394.8362647,6,23.0569429599
802,8636160,268495.0,0.0902797658216,0.95869776482,"(39.842946990116801, 116.36600234466589)",29420.9265378,30,23.0598581285
803,9278193,268457.0,0.0903598139593,0.95869776482,"(40.020395327942495, 116.2892145369285)",29447.0131183,3,23.0601496453
804,8822559,268425.0,0.0904398525553,0.95869776482,"(39.966486972147351, 116.34372801875733)",29473.0965893,503,23.1090273054
805,10653882,268420.0,0.0905198896604,0.95869776482,"(39.728840970350404, 116.12450175849942)",29499.1795744,1,23.1091244777
806,8386345,268261.0,0.0905998793551,0.95869776482,"(39.835309973045824, 116.39589683470106)",29525.2471091,116,23.1203964629
807,3023656,268216.0,0.0906798556318,0.95869776482,"(40.114285714285714, 117.03774912075031)",29551.3102711,1,23.1204936352
808,8905447,268210.0,0.0907598301194,0.95869776482,"(39.796675651392633, 116.33376318874561)",29577.3728501,7,23.1211738412
809,10571519,267963.0,0.0908397309569,0.95869776482,"(40.134501347708891, 116.13446658851115)",29603.4114275,3,23.1214653581
810,7284673,267949.0,0.0909196276199,0.95869776482,"(40.005121293800535, 116.52778429073858)",29629.4486444,2,23.1216597027
811,8533404,267666.0,0.0909994398983,0.95869776482,"(39.888769092542674, 116.37831184056273)",29655.4583617,904,23.2095034496
812,11246198,267518.0,0.0910792080463,0.95869776482,"(39.575202156334228, 116.0535756154748)",29681.4536974,2,23.2096977942
813,7970098,267456.0,0.0911589577072,0.95869776482,"(39.872596585804132, 116.44572098475967)",29707.4430085,2,23.2098921388
814,7642199,267386.0,0.0912386864956,0.95869776482,"(39.992542677448334, 116.4849941383353)",29733.4255174,9,23.2107666893
815,7946372,267285.0,0.091318385168,0.95869776482,"(40.215813117699909, 116.44865181711607)",29759.398212,2,23.2109610339
816,9489042,267203.0,0.0913980593897,0.95869776482,"(40.125965858041326, 116.26400937866354)",29785.3629385,1,23.2110582062
817,8122445,267135.0,0.0914777133353,0.95869776482,"(40.101257861635219, 116.42754982415006)",29811.3210572,5,23.2115440676
818,8954421,267094.0,0.0915573550556,0.95869776482,"(39.793980233602873, 116.32790152403282)",29837.2751919,7,23.2122242736
819,8082961,170919.0,0.0916083194471,0.95889212828,"(39.966486972147351, 116.43223915592029)",29853.8837819,255,23.2370032067
820,6451159,266683.0,0.0916878386159,0.95889212828,"(39.621473495058396, 116.6274325908558)",29879.7979788,1,23.237100379
821,2925632,266373.0,0.0917672653494,0.95889212828,"(40.085534591194964, 117.04947245017586)",29905.6820523,14,23.238460791
822,6055237,266344.0,0.0918466834357,0.95889212828,"(39.988050314465404, 116.67491207502931)",29931.5633077,1,23.2385579633
823,7784034,266336.0,0.0919260991366,0.95889212828,"(39.899550763701704, 116.46799531066823)",29957.4437858,385,23.2759692936
824,7759705,266270.0,0.0920054951576,0.95889212828,"(39.971877807726862, 116.47092614302463)",29983.3178505,124,23.2880186571
825,8082775,266077.0,0.0920848336302,0.95889212828,"(39.882929020664868, 116.43223915592029)",30009.173161,35,23.2914196871
826,8664801,266061.0,0.092164167332,0.95889212828,"(39.507367475292, 116.36248534583822)",30035.0269167,3,23.291711204
827,6457331,266039.0,0.0922434944738,0.95889212828,"(40.193800539083554, 116.62684642438452)",30060.8785346,2,23.2919055485
828,9459438,265827.0,0.0923227584017,0.95889212828,"(40.02893081761006, 116.26752637749121)",30086.709552,7,23.2925857545
829,8837344,265720.0,0.0924019904246,0.95889212828,"(40.007367475292, 116.34196951934349)",30112.530172,11,23.2936546497
830,8249336,265713.0,0.0924812203602,0.95889212828,"(39.895956873315363, 116.41230949589684)",30138.3501117,1050,23.3956855505
831,6627882,265474.0,0.0925603790311,0.95889212828,"(39.798921832884098, 116.60633059788981)",30164.1468273,3,23.3959770673
832,8479656,265202.0,0.0926394565974,0.95889212828,"(39.947169811320755, 116.38475967174678)",30189.917112,16,23.3975318239
833,8821904,217188.0,0.0927042174154,0.95898931001,"(39.672237196765501, 116.34372801875733)",30211.0217666,1,23.3976289962
834,5967140,265038.0,0.0927832460805,0.95898931001,"(40.01814914645103, 116.68546307151232)",30236.7761151,1,23.3977261685
835,7588362,264715.0,0.0928621784338,0.95898931001,"(40.010961365678348, 116.49144196951934)",30262.4990769,19,23.3995724419
836,8705255,264712.0,0.0929411098926,0.95898931001,"(40.077897574123988, 116.357796014068)",30288.2217472,5,23.4000583034
837,7607986,264658.0,0.0930200252497,0.95898931001,"(40.025336927223719, 116.48909730363424)",30313.9391701,4,23.4004469925
838,7435904,264630.0,0.0930989322578,0.95898931001,"(39.732434860736745, 116.50961313012897)",30339.6538723,2,23.4006413371
839,8709731,264592.0,0.0931778279352,0.95898931001,"(39.888319856244387, 116.35720984759672)",30365.3648819,952,23.4931493538
840,8161190,264547.0,0.0932567101945,0.95898931001,"(39.904043126684634, 116.42286049237984)",30391.0715188,636,23.554950928
841,8107319,216538.0,0.0933212771965,0.95908649174,"(39.907187780772688, 116.4293083235639)",30412.1130114,810,23.63366048
842,8529103,264374.0,0.0934001078709,0.95908649174,"(40.156963162623541, 116.37889800703401)",30437.8028374,2,23.6338548246
843,9386197,264183.0,0.0934788815932,0.95908649174,"(40.131805929919139, 116.27631887456037)",30463.4741036,1,23.6339519969
844,6618246,264150.0,0.0935576454756,0.95908649174,"(39.870799640610961, 116.60750293083237)",30489.1421631,4,23.634340686
845,8484240,263998.0,0.0936363640348,0.95908649174,"(39.80610961365678, 116.3841735052755)",30514.7954523,2,23.6345350306
846,7754679,263992.0,0.093715080805,0.95908649174,"(39.91437556154537, 116.47151230949591)",30540.4481586,977,23.7294723545
847,5354654,263791.0,0.0937937376413,0.95908649174,"(39.912129380053905, 116.75873388042204)",30566.0813332,3,23.7297638713
848,8626521,215772.0,0.0938580762384,0.959183673469,"(39.913477088948788, 116.36717467760845)",30587.0483918,863,23.8136235546
849,10737391,263620.0,0.0939366820862,0.959183673469,"(39.838005390835576, 116.11453692848769)",30612.66495,4,23.8140122437
850,10291447,263425.0,0.0940152297891,0.959183673469,"(39.736477987421381, 116.16787807737398)",30638.2625595,6,23.8145952774
851,10604705,263356.0,0.0940937569177,0.959183673469,"(39.640341419586704, 116.1303634232122)",30663.8534642,4,23.8149839666
852,7886966,263320.0,0.0941722733118,0.959183673469,"(39.932794249775384, 116.4556858147714)",30689.4408707,953,23.9075891556
853,7813373,263207.0,0.0942507560118,0.959183673469,"(39.877538185085356, 116.46447831184057)",30715.0172967,8,23.9083665339
854,8288430,262740.0,0.0943290994623,0.959183673469,"(39.855525606469001, 116.40762016412661)",30740.5483432,910,23.9967933145
855,8695145,262421.0,0.0944073477939,0.959183673469,"(39.936837376460019, 116.35896834701056)",30766.0483918,4,23.9971820037
856,8396436,262409.0,0.0944855925473,0.959183673469,"(39.967834681042227, 116.3947245017585)",30791.5472743,502,24.0459624915
857,10864737,214334.0,0.0945495023636,0.959280855199,"(39.837106918238995, 116.09929660023447)",30812.3745992,1,24.0460596638
858,4948208,262093.0,0.0946276528926,0.959280855199,"(39.951662174303685, 116.80738569753811)",30837.8427752,2,24.0462540084
859,8783551,262086.0,0.0947058013343,0.959280855199,"(40.045552560646897, 116.34841735052755)",30863.3102711,6,24.0468370421
860,8425470,261951.0,0.0947839095219,0.959280855199,"(39.808805031446539, 116.39120750293084)",30888.7646487,9,24.0477115927
861,6516179,261814.0,0.0948619768591,0.959280855199,"(40.226145552560645, 116.6198124267292)",30914.2057137,2,24.0479059372
862,7779286,213635.0,0.0949256782485,0.959378036929,"(39.966936208445638, 116.46858147713951)",30934.9651151,772,24.1229229424
863,7657448,261601.0,0.0950036820736,0.959378036929,"(40.2418688230009, 116.48323563892146)",30960.3854825,1,24.1230201147
864,8264101,261480.0,0.0950816498191,0.959378036929,"(39.92785265049416, 116.41055099648301)",30985.7940919,251,24.1474103586
865,8170960,261371.0,0.0951595850631,0.959378036929,"(39.892362982929022, 116.42168815943728)",31011.1921096,960,24.2406957536
866,8264111,261235.0,0.0952374797548,0.959378036929,"(39.932345013477089, 116.41055099648301)",31036.5769119,1036,24.3413662423
867,8567835,261041.0,0.0953153165999,0.959378036929,"(39.95390835579515, 116.37420867526379)",31061.9428627,72,24.348362647
868,8533358,260748.0,0.0953930660786,0.959378036929,"(39.868104222821202, 116.37831184056273)",31087.280342,90,24.3571081528
869,8185680,260719.0,0.0954708069102,0.959378036929,"(39.904043126684634, 116.41992966002346)",31112.6150034,805,24.4353318434
870,8704791,212666.0,0.0955342193645,0.959475218659,"(39.869451931716078, 116.357796014068)",31133.2802449,755,24.5086969196
871,9591112,260567.0,0.095611914873,0.959475218659,"(39.771967654986518, 116.25169988276672)",31158.600136,1,24.5087940919
872,8082902,260539.0,0.0956896020324,0.959475218659,"(39.939982030548066, 116.43223915592029)",31183.9173064,997,24.6056748615
873,7886997,260528.0,0.0957672859118,0.959475218659,"(39.946720575022461, 116.4556858147714)",31209.2334078,569,24.6609658925
874,9018664,260099.0,0.0958448418726,0.959475218659,"(40.049595687331532, 116.32028135990622)",31234.5078224,4,24.6613545817
875,4434341,259915.0,0.0959223429686,0.959475218659,"(40.14168912848158, 116.86893317702229)",31259.7643572,2,24.6615489262
876,7373013,259853.0,0.0959998255774,0.959475218659,"(40.084186882300088, 116.51723329425558)",31285.0148674,1,24.6616460985
877,8190658,259637.0,0.0960772437797,0.959475218659,"(39.939982030548066, 116.41934349355218)",31310.2443883,1018,24.7605674862
878,9155499,211567.0,0.0961403285358,0.959572400389,"(39.910781671159029, 116.30386869871045)",31330.8028374,627,24.8214945098
879,2039174,259476.0,0.0962176987313,0.959572400389,"(40.121473495058396, 117.15556858147714)",31356.0167136,3,24.8217860266
880,3351985,211454.0,0.0962807497932,0.959669582119,"(40.187511230907454, 116.99847596717468)",31376.5641823,5,24.8222718881
881,7754680,259437.0,0.0963581083597,0.959669582119,"(39.914824797843664, 116.47151230949591)",31401.7742688,927,24.9123505976
882,6447408,259419.0,0.0964354615591,0.959669582119,"(40.136747529200356, 116.62801875732708)",31426.9826062,3,24.9126421145
883,10091097,259238.0,0.0965127607881,0.959669582119,"(39.946720575022461, 116.19191090269638)",31452.1733554,18,24.9143912156
884,7862402,259154.0,0.0965900349701,0.959669582119,"(39.899550763701704, 116.45861664712778)",31477.3559421,361,24.949470411
885,8700259,259126.0,0.0966673008031,0.959669582119,"(40.033872416891285, 116.35838218053928)",31502.535808,10,24.9504421339
886,7921208,259078.0,0.0967445523236,0.959669582119,"(39.913027852650494, 116.45158264947246)",31527.7110096,138,24.9638519094
887,8832293,211036.0,0.0968074787468,0.959766763848,"(39.93863432165319, 116.34255568581477)",31548.2178603,469,25.0094257118
888,8988683,258963.0,0.0968846959767,0.959766763848,"(39.783198562443843, 116.32379835873388)",31573.3818871,3,25.0097172286
889,7407050,258907.0,0.0969618965086,0.959766763848,"(39.972327044025157, 116.51313012895663)",31598.5404723,6,25.0103002624
890,8293347,258837.0,0.097039076168,0.959766763848,"(39.864061096136567, 116.40703399765533)",31623.6922554,730,25.0812360315
891,8234609,258798.0,0.0971162441984,0.959766763848,"(39.881132075471697, 116.41406799531067)",31648.8402488,193,25.0999902828
892,8803142,258627.0,0.0971933612403,0.959766763848,"(40.045103324348609, 116.34607268464245)",31673.9716257,5,25.1004761442
893,6828588,258584.0,0.0972704654605,0.959766763848,"(39.748607367475287, 116.58229777256741)",31699.0988242,2,25.1006704888
894,6858641,258291.0,0.0973474823144,0.959766763848,"(40.047349505840067, 116.57878077373975)",31724.1975513,829,25.1812263143
895,4835192,258289.0,0.0974244985719,0.959766763848,"(39.789038634321649, 116.8208675263775)",31749.296084,1,25.1813234865
896,10796450,258165.0,0.0975014778552,0.959766763848,"(39.965139263252468, 116.10750293083237)",31774.3825673,4,25.1817121757
897,9508401,258151.0,0.0975784529641,0.959766763848,"(40.021293800539084, 116.26166471277844)",31799.4676902,1,25.181809348
898,8357097,258004.0,0.0976553842407,0.959766763848,"(39.898203054806828, 116.39941383352873)",31824.5385288,3,25.1821008648
899,9253827,257957.0,0.0977323015029,0.959766763848,"(40.076100628930817, 116.29214536928488)",31849.6048003,2,25.1822952094
900,10003589,209954.0,0.0977949052968,0.959863945578,"(40.241419586702605, 116.20246189917937)",31870.0065105,3,25.1825867263
901,7788932,257841.0,0.0978717879703,0.959863945578,"(39.899550763701704, 116.46740914419696)",31895.0615101,367,25.2182489554
